url,platform,performance_score,first_contentful_paint,speed_index,largest_contentful_paint,interactive,total_blocking_time,cumulative_layout_shift
https://www.directmdcashbuyers.com/sell-my-house-fast-towson/,Carrot,38.0,3328.279,4893.419,9404.043,15685.315,2014.998,0.0
https://www.pandaprohomebuyers.com/sell-your-house-fast-columbia-md/,Carrot,56.0,2903.401,2903.401,3919.526,11131.041,1608.5,0.038
https://www.housesforcashbaltimore.com/sell-my-house-fast-in-towson-md/,Carrot,61.0,2855.893,3480.756,4428.025,14827.558,727.0,0.0
https://www.silvercasa.com/sell-my-house-fast-towson/,Carrot,77.0,2842.545,4400.34,3452.538,9128.598,287.0,0.076
https://www.dbchomebuyers.com/sell-my-house-cash-columbia-md/,Carrot,49.0,2880.329,4421.671,4352.008,10653.242,846.497,0.191
https://www.3stephomesale.com/sell-my-house-fast-columbia-md/,Carrot,44.0,2917.538,3034.555,9038.512,11651.317,1342.0,0.06
https://www.thehouseguysdc.com/we-buy-houses-baltimore-maryland/,Carrot,40.0,1274.008,5059.422,9450.521,17929.262,6939.0,0.067
https://www.theacehomebuyers.com/sell-my-house-fast-howard-county-md/,Carrot,53.0,953.016,2399.052,5833.016,9967.46,1502.0,0.024
https://www.fastlanerealestate.com/sell-your-house/st-charles/,Carrot,44.0,2950.132,4028.436,8368.782,14212.205,1204.5,0.041
https://www.sellingmyhousemadeeasy.com/,Carrot,70.0,2872.266,2872.266,4502.049,7264.701,398.244,0.005
https://www.dbchomebuyers.com/sell-my-house-cash-towson-md/,Carrot,48.0,2876.687,2982.609,4502.023,11490.451,989.5,0.191
https://www.kcpropertyconnection.com/mo/st-charles/,Carrot,40.0,3452.042,3667.693,5027.065,13666.917,1538.5,0.179
https://www.missourihousebuyers.com/,Carrot,62.0,2869.151,2869.151,3560.022,9300.501,1064.5,0.077
https://www.showmecashoffer.com/we-buy-houses-saint-charles-mo/,Carrot,68.0,2846.044,2846.044,4112.574,8084.087,526.5,0.037
https://www.fastlanerealestate.com/,Carrot,53.0,2865.699,4175.988,4426.039,14330.755,1381.5,0.041
https://www.tiffanypropertyinvest.com/nc/charlotte/,Carrot,59.0,2863.158,3740.797,4802.021,11523.272,640.0,0.064
https://www.chrisbuyshomesstl.com/local-home-buyers-in-st-louis/,Carrot,30.0,3824.913,5258.293,5705.024,18161.557,2718.0,0.183
https://www.cltbuyers.com/we-buy-houses-charlotte-nc/,Carrot,50.0,3619.02,3930.605,5260.02,11729.506,964.0,0.073
https://www.chrisbuyshomesstl.com/cash-for-houses-in-st-charles/,Carrot,30.0,3851.037,5311.872,5557.049,18087.506,3191.5,0.183
https://www.m1propertygroup.com/gastonia/,Carrot,59.0,2835.86,2979.52,4202.017,14617.122,971.0,0.0
https://webuyhouses.com/NC/Gastonia/,Carrot,73.0,1548.398,2632.421,6955.193,11530.712,197.5,0.006
https://www.barringtonhomebuyers.com/sell-house-fast-charlotte-nc/,Carrot,0.0,,,,,,
https://www.scottbuyshousesllc.com/sell-my-house-fast-in-gastonia/,Carrot,60.0,2847.905,3364.673,6346.017,8181.568,447.5,0.062
https://www.carolinatotalhomes.com/concordnc/,Carrot,38.0,4908.034,4908.034,7233.034,10554.169,1489.512,0.022
https://www.m1propertygroup.com/concord/,Carrot,55.0,2933.212,2992.228,3654.032,14436.124,3255.914,0.0
https://www.carolinasproperties.com/sell-my-house-fast-charlotte/,Carrot,61.0,2842.415,3023.645,5102.024,8800.032,595.997,0.002
https://www.jmshomebuyers.com/sell-your-house-fast-in-gastonia-north-carolina/,Carrot,61.0,2896.013,2942.25,4052.035,8355.554,908.0,0.0
https://www.tiffanypropertyinvest.com/nc/concord/,Carrot,56.0,3011.526,3092.422,4952.035,12365.563,873.5,0.0
https://www.simplysoldproperty.com/sell-my-house-fast-concord/,Carrot,40.0,2946.385,6564.712,8247.725,12321.231,1320.0,0.019
https://www.solutionhomebuyers.com/sell-my-house-gaston-county/,Carrot,66.0,2881.484,2881.484,4356.531,8077.616,536.0,0.02
https://www.harmonyhomebuyers.com/we-buy-houses-in-concord-nc/,Carrot,62.0,2860.271,2860.271,4804.519,12889.368,607.5,0.03
https://www.revivalhomebuyer.com/,Carrot,36.0,3228.01,6327.679,4140.513,19522.307,13979.997,0.184
https://www.greenstreethomebuyers.com/we-buy-houses-gastonia-nc/,Carrot,72.0,1395.5,2453.426,4207.5,2650.1,520.0,0.0
https://www.harmonyhomebuyers.com/,Carrot,37.0,5122.591,13623.48,6528.012,14279.455,918.5,0.03
https://www.fairpricefast.com/sell-my-house-fast-rock-hill-sc/,Carrot,68.0,2836.025,2836.025,4059.04,8118.247,562.0,0.0
https://www.m1propertygroup.com/rock-hill/,Carrot,55.0,2870.075,2870.075,3806.022,14494.617,2242.446,0.0
https://www.househeroes.com/sell-my-house-fast-kissimmee/,Carrot,69.0,1952.011,3242.861,3754.513,10171.99,694.0,0.048
https://www.tiffanypropertyinvest.com/sc/rock-hill/,Carrot,52.0,2908.643,3090.977,4955.095,10982.348,1235.0,0.0
https://www.myrtlebeachhomebuyers.com/sell-my-house-fast-rock-hill-south-carolina/,Carrot,41.0,3456.012,5061.36,5177.011,20641.537,3778.0,0.024
https://www.keycashin.com/sell-my-house-fast-kissimmee/,Carrot,65.0,2957.839,2957.839,4652.013,8207.275,521.0,0.041
https://www.myrtlebeachhomebuyers.com/sell-my-house-fast-gastonia-north-carolina/,Carrot,47.0,3075.087,4228.123,4502.086,19961.606,3383.5,0.024
https://www.floridacashhomebuyers.com/kissimmee/,Carrot,62.0,2904.452,3059.173,3667.028,11234.12,942.0,0.062
https://www.columbiacashhomebuyers.com/sell-your-house-fast-rock-hill-sc/,Carrot,33.0,2861.538,7708.635,20938.447,28988.632,3201.976,0.05
https://www.jmshomebuyers.com/sell-your-house-fast-in-rock-hill-south-carolina/,Carrot,48.0,2905.159,3035.376,6978.556,8863.015,1082.5,0.0
https://www.floridacashhomebuyers.com/orlando/,Carrot,60.0,2889.609,2889.609,4130.011,10928.01,929.5,0.048
https://www.turnprobuyshouses.com/home-4-2-15/,Carrot,49.0,2888.326,3431.051,4606.023,16416.667,2613.725,0.004
https://www.househeroes.com/sell-my-house-fast-orlando/,Carrot,64.0,1952.015,2519.304,3602.019,10647.72,1300.5,0.048
https://www.frankjrbuyshouses.com/sell-my-house-fast-kissimmee/,Carrot,49.0,2936.627,3667.166,4354.019,13113.953,2168.0,0.089
https://www.cfhousebuyers.com/sell-my-house-fast-kissimmee/,Carrot,56.0,2864.871,3163.932,3977.022,13126.76,1406.271,0.06
https://www.cfhousebuyers.com/sell-my-house-fast-sanford/,Carrot,57.0,2877.619,4035.778,4502.041,12867.915,925.5,0.0
https://www.floridacashhomebuyers.com/sanford/,Carrot,60.0,2870.1,2870.1,3828.021,10553.628,1105.5,0.0
https://webuyhouses.com/TX/New_Braunfels/,Carrot,65.0,1357.294,2375.619,6443.416,11229.808,489.5,0.003
https://www.frankjrbuyshouses.com/sell-my-house-fast-sanford/,Carrot,54.0,2911.035,3067.926,4353.032,14186.113,1527.343,0.0
https://www.sellmyhousefastsatx.com/new-braunfels/,Carrot,43.0,2861.863,3470.773,10504.258,12807.872,1484.0,0.029
https://www.cfhousebuyers.com/sell-my-house-fast-orlando/,Carrot,53.0,2941.531,3355.536,4035.548,13333.692,2466.281,0.0
https://www.prymehomesolutions.com/sell-my-house-fast-new-braunfels/,Carrot,45.0,2906.102,3884.28,7995.044,12098.614,1219.5,0.055
https://www.sellmytxhousenow.com/sell-my-house-fast-new-braunfels-tx/,Carrot,59.0,2862.852,3098.09,4127.01,11583.511,1025.0,0.032
https://www.problempropertypals.com/fl/sanford/,Carrot,37.0,3516.008,4824.335,6865.053,19653.265,3627.0,0.033
https://www.texasallcash.com/,Carrot,56.0,2196.016,3090.317,4277.016,13354.024,1716.0,0.0
https://www.webuyhousesforcashdallas.com/sell-my-house-fast-new-braunfels-tx/,Carrot,66.0,2877.42,3122.798,5628.049,10545.018,351.0,0.025
https://www.chrisbuyshomesstl.com/,Carrot,25.0,4881.544,11033.718,6362.537,41692.213,31482.469,0.119
https://www.cashisking.com/sell-your-house-fast-beaverton-or/,Carrot,63.0,2849.759,2849.759,4202.008,14670.537,717.0,0.058
https://www.sellmyhousefastsatx.com/,Carrot,53.0,2870.3,3268.735,4652.006,14101.048,1371.0,0.0
https://www.propertymax.com/sell-my-house-fast-beaverton-or/,Carrot,70.0,2879.813,3006.522,3452.026,10964.565,604.5,0.056
https://webuyhouses.com/OR/Hillsboro/,Carrot,63.0,1357.795,2715.187,7440.928,9043.326,478.0,0.001
https://www.marottahomes.com/,Carrot,76.0,1956.869,2275.76,3531.872,8605.184,526.5,0.0
https://www.ibuypdxhomes.com/,Carrot,63.0,2877.458,2877.458,4805.513,9223.617,547.0,0.059
https://www.greihousebuyers.com/we-buy-houses-hillsboro-or/,Carrot,57.0,3302.013,3302.013,4352.015,15010.528,957.262,0.006
https://www.betteroffhomebuyers.com/,Carrot,42.0,3335.765,3341.847,5627.024,11281.31,1026.5,0.18
https://www.northwestrealestatesolutions.com/sell-your-house-fast-in-beaverton-or/,Carrot,38.0,2911.797,4257.248,6604.047,15909.212,1326.464,0.167
https://www.northwestrealestatesolutions.com/sell-your-house-fast-in-hillsboro-or/,Carrot,51.0,2896.884,3124.21,5477.029,14454.28,1079.5,0.057
https://www.greihousebuyers.com/we-buy-houses-beaverton-or/,Carrot,49.0,3079.031,3127.213,4841.05,15331.624,1965.0,0.011
https://www.cashisking.com/sell-your-house-fast-hillsboro-or/,Carrot,55.0,2874.689,3473.081,3902.024,14707.012,1795.0,0.058
https://www.ibuypdxhomes.com/sell-your-house-fast-in-vancouver-wa/,Carrot,61.0,2852.131,2859.129,4505.015,8952.142,722.5,0.071
https://www.cashisking.com/,Carrot,59.0,2830.483,4353.233,3902.013,15131.533,918.5,0.077
https://www.shonabuyshouses.com/,Carrot,64.0,2889.041,3291.379,4728.082,10983.644,533.0,0.018
https://webuyhouses.com/WA/Vancouver/,Carrot,64.0,1369.547,3042.592,6429.266,9093.864,480.5,0.015
https://www.betteroffhomebuyers.com/locations/hillsboro-oregon/,Carrot,32.0,3390.021,3872.806,6304.512,19986.388,3902.991,0.18
https://www.webuyoregonhouses.com/we-buy-houses-hillsboro/,Carrot,57.0,2935.36,2935.36,3452.043,7975.253,2725.173,0.0
https://www.sellpittsburghhomefast.com/,Carrot,60.0,2876.42,3669.322,3634.037,11414.125,1272.0,0.0
https://www.reibrandedhomebuyer.com/we-buy-houses-vancouver-wa/,Carrot,73.0,2861.886,3250.47,3452.011,9876.223,500.999,0.044
https://www.northwestrealestatesolutions.com/sell-your-house-fast-in-vancouver-wa/,Carrot,47.0,2888.783,3554.064,5477.058,14867.436,1596.0,0.049
https://www.717homebuyers.com/sell-your-house/pittsburgh/,Carrot,46.0,2844.022,3752.186,5927.023,13487.939,1593.0,0.0
https://www.corkvalleyproperties.com/sell-your-house/,Carrot,66.0,2906.448,3035.68,3148.275,8923.576,621.0,0.159
https://www.cahomecashbuyer.com/sell-my-house-fast-arden-arcade/,Carrot,72.0,2862.592,2973.602,4052.523,10274.032,405.5,0.032
https://www.pineconepropertiesnw.com/locations/vancouver-wa/,Carrot,35.0,3989.912,5741.244,6481.968,15638.807,3378.5,0.0
https://www.sellpittsburghnow.com/,Carrot,66.0,1952.034,2576.989,3903.537,10395.483,823.0,0.046
https://www.dustinbuyshouses.net/,Carrot,52.0,2858.812,2875.804,5177.02,12000.717,1189.0,0.009
https://www.sellmyhousefastrivercity.com/sell-my-house-fast-in-folsom/,Carrot,74.0,2849.87,2937.776,4243.03,8101.29,313.0,0.0
https://www.invescopropertysolutions.com/location/we-buy-houses-in-folsom-california/,Carrot,58.0,2879.47,2879.47,3492.03,8182.722,841.5,0.183
https://www.laurelbuyshouses.com/sell-my-house-arden-arcade-ca/,Carrot,57.0,2837.991,2851.552,4549.035,13081.287,1017.0,0.0
https://www.412houses.com/,Carrot,39.0,2853.223,4580.47,13023.005,19138.945,2480.5,0.027
https://www.laurelbuyshouses.com/sell-my-house-fast-folsom/,Carrot,43.0,2893.928,3551.657,9950.013,13057.847,1492.752,0.0
https://www.californiafamilyhomebuyers.com/folsom/,Carrot,45.0,2890.896,3599.126,11008.022,11618.923,818.0,0.133
https://www.laurelbuyshouses.com/sell-my-house-fast-rancho-cordova/,Carrot,56.0,2840.604,3385.091,4502.041,13158.462,1050.0,0.0
https://www.capitolbuyshouses.com/we-buy-houses-throughout-california/sacramento-county/arden-arcade/,Carrot,54.0,2887.075,3069.649,4043.022,13687.562,2008.0,0.038
https://www.tmhomes.co/sell-your-house-fast-in-folsom-ca/,Carrot,54.0,3237.02,3237.02,5262.016,9833.34,828.0,0.001
https://www.homebuyingguys.com/sanford-florida/,Carrot,55.0,2876.741,3338.61,4637.015,11339.062,1075.0,0.005
https://www.californiafamilyhomebuyers.com/ranchocordova/,Carrot,50.0,2936.77,3336.52,3786.026,11294.633,2012.491,0.133
https://www.mk1investments.com/sell-your-house-fast-folsom-ca/,Carrot,66.0,2862.006,2919.437,3542.541,10260.875,783.0,0.072
https://www.bridgehavenhomes.com/sell-my-house-rancho-cordova/,Carrot,52.0,2865.434,3192.044,4240.533,13342.041,2267.028,0.036
https://www.insightfulreibuyhouses.com/sell-my-house-fast-rancho-cordova/,Carrot,55.0,2992.95,3349.906,4127.026,12407.82,1504.0,0.025
https://www.laurelbuyshouses.com/sell-my-house-fast-roseville/,Carrot,56.0,2886.842,2886.842,4426.063,13093.748,1160.0,0.0
https://www.fastreadyoffer.com/sell-your-house-fast-henderson-nevada/,Carrot,63.0,2849.64,2849.64,4052.53,10332.172,796.5,0.035
https://www.lvcashbuy.com/henderson/,Carrot,69.0,2871.108,2871.108,3902.042,7794.184,563.5,0.0
https://www.mk1investments.com/sell-your-house-fast-roseville-ca/,Carrot,65.0,2867.569,2867.569,4203.036,9594.874,612.5,0.072
https://www.mcbbuyshouses.com/sell-my-house-fast-sacramento/,Carrot,65.0,3302.035,3302.035,7949.084,10146.386,217.5,0.053
https://www.propertymax.com/sell-my-house-fast-sacramento-ca/,Carrot,64.0,2880.843,3320.653,3752.528,11236.464,803.5,0.056
https://www.nlshomes.com/we_buy_houses_in_henderson/,Carrot,56.0,2831.115,3895.633,4202.007,18302.161,1174.0,0.0
https://www.bridgehavenhomes.com/sell-my-house-roseville/,Carrot,50.0,3066.608,3734.683,4242.018,14209.536,2649.0,0.043
https://www.limitlesshomesofkc.com/,Carrot,64.0,2823.897,3924.917,11617.043,13949.097,257.0,0.032
https://www.sbkhomebuyers.com/,Carrot,56.0,2854.729,2854.729,4585.059,9985.389,1054.0,0.0
https://www.laurelbuyshouses.com/,Carrot,50.0,2894.445,2894.445,4404.049,15007.662,2730.033,0.0
https://www.nahasbuyshouses.com/sell-my-house-fast-in-henderson-nv/,Carrot,41.0,2896.359,3777.335,11439.538,12344.975,1851.5,0.0
https://www.webuyhouses513.com/,Carrot,53.0,3335.513,3335.513,6530.026,10041.161,683.5,0.02
https://www.lvcashbuy.com/sell-my-house-fast-paradise-las-vegas/,Carrot,66.0,2882.892,2882.892,3893.06,8079.54,683.5,0.0
https://www.gr8housebuyers.com/cash-offer/,Carrot,47.0,2870.556,2870.556,7352.037,9715.726,1228.5,0.0
https://www.kcrebuy.com/,Carrot,49.0,2860.278,3320.139,6006.02,12676.461,1220.5,0.013
https://www.nahasbuyshouses.com/sell-my-house-fast-in-paradise-nv/,Carrot,56.0,2883.514,2950.333,4052.033,12174.77,1416.989,0.0
https://www.pillarhomebuyer.com/,Carrot,73.0,2830.155,2830.155,3827.039,7175.298,371.5,0.094
https://www.gr8housebuyers.com/sell-my-house-fast-henderson-nv/,Carrot,62.0,2867.067,3071.681,4116.007,10681.512,610.0,0.116
https://www.ohiocashbuyers.com/sell-my-house-fast-in-cincinnati-oh/,Carrot,49.0,3150.289,3522.274,5027.017,15155.927,1417.5,0.067
https://www.6daycashbuyers.com/,Carrot,57.0,2918.168,3470.073,3302.032,14630.596,2547.5,0.0
https://www.shawnbuyshouseskc.com/,Carrot,67.0,2884.84,3404.089,3452.029,9736.616,718.996,0.058
https://webuyhouses.com/TX/Round_Rock/,Carrot,69.0,1364.869,3550.961,5945.81,15470.752,344.0,0.008
https://www.kcpropertyconnection.com/ks/overland-park/,Carrot,36.0,3755.3,3755.3,6305.325,13798.802,1269.268,0.179
https://www.offerhouse.com/ks/overland-park/,Carrot,49.0,2870.344,3508.247,12269.011,12197.24,837.5,0.0
https://www.kcpropertyconnection.com/,Carrot,41.0,3452.057,3561.144,4352.073,13093.852,2230.0,0.179
https://www.sellhousecolumbus.com/,Carrot,70.0,2852.529,2852.529,3939.021,8261.624,498.5,0.058
https://www.cashfortexashomes.com/,Carrot,73.0,2855.021,2855.021,3602.029,8238.167,501.5,0.0
https://www.sellmytxhousenow.com/,Carrot,57.0,2844.355,3087.403,3977.012,11984.516,979.0,0.112
https://www.sellmytxhousenow.com/sell-my-house-fast-round-rock-tx/,Carrot,60.0,2861.795,3186.399,4352.023,11656.615,812.0,0.039
https://webuyhouses.com/OH/Cleveland/,Carrot,68.0,1055.497,3399.449,6301.526,11641.793,348.0,0.005
https://www.breadformyhomestead.com/,Carrot,34.0,2946.416,4387.999,8327.548,12561.161,2929.0,0.138
https://www.cmjoneshomes.com/,Carrot,74.0,1952.019,2337.721,4052.019,8467.212,427.0,0.069
https://www.columbusohiohousebuyers.com/,Carrot,68.0,3089.185,3089.185,4025.022,8221.279,509.0,0.031
https://www.mcdanielbuyshomes.com/,Carrot,70.0,2854.184,2854.184,6452.019,7833.776,135.5,0.058
https://www.ohiocashbuyers.com/sell-my-house-fast-in-columbus/,Carrot,46.0,3011.422,3992.97,10007.021,15132.86,965.0,0.0
https://webuyhouses.com/IN/Anderson/,Carrot,65.0,1212.895,2452.904,8953.857,11060.317,416.5,0.008
https://www.lvnrealestate.com/sell-my-house-fast-round-rock-texas/,Carrot,40.0,2933.07,5063.528,5555.023,26950.709,5024.952,0.059
https://ohiocashfairoffer.com/,Carrot,20.0,2942.058,6550.629,5253.147,16892.453,4130.501,0.444
https://www.loraincountyhomebuyers.com/sell-my-house-fast-elyria/,Carrot,68.0,2873.26,2873.26,3678.53,10087.523,683.5,0.0
https://www.clevelandhousebuyers.com/,Carrot,58.0,2876.781,2876.781,3903.022,9931.372,753.0,0.158
https://www.christopherellynhomes.com/we-buy-houses-carmel-indiana/,Carrot,54.0,3011.557,4319.074,5140.028,15482.037,840.5,0.0
https://www.simplecashhomeoffers.com/sell-my-house-fast-anderson/,Carrot,55.0,2860.504,2860.504,3753.021,17302.01,2301.5,0.028
https://www.h3homebuyers.com/sell-my-house-fast-elyria-oh/,Carrot,52.0,3040.953,3452.374,4202.024,12174.464,1912.0,0.022
https://www.simplecashhomeoffers.com/sell-my-house-fast-carmel/,Carrot,58.0,2864.494,3815.355,3452.018,17187.858,1850.0,0.028
https://www.indyhomesforcash.com/,Carrot,70.0,2878.819,2878.819,3753.036,7937.542,541.0,0.0
https://www.californiacashbuyer.com/sell-house-fast-in-cupertino-california/,Carrot,55.0,2909.186,3832.781,4510.015,10700.463,991.0,0.078
https://www.happygoluckyhomebuyer.com/sell-your-house-fast-in-carmel-in/,Carrot,54.0,2912.269,3119.475,7831.036,10429.948,631.5,0.036
https://www.christopherellynhomes.com/we-buy-houses-indianapolis/,Carrot,48.0,3033.681,4415.654,4577.071,17618.493,1963.937,0.0
https://www.happygoluckyhomebuyer.com/sell-your-house-fast-in-anderson-in/,Carrot,58.0,2908.33,2935.389,4127.027,10982.153,1191.5,0.028
https://www.kkbuysindyhomes.com/,Carrot,60.0,2913.322,2913.322,4053.031,8159.934,1003.5,0.0
https://www.johnbuysbayareahouses.com/we-buy-houses-in-cupertino-ca/,Carrot,32.0,990.018,5592.782,13886.046,17607.957,2225.0,0.209
https://www.simplecashhomeoffers.com/,Carrot,55.0,2879.801,2879.801,3754.04,17440.509,3386.0,0.017
https://www.revestorsllc.com/sell-my-house-fast-cupertino/,Carrot,45.0,2900.752,3127.838,10158.254,12538.057,663.0,0.179
https://www.bayareahomeoffers.com/sell-my-house-fast-cupertino-ca/,Carrot,67.0,2865.761,2952.529,3902.033,7813.491,624.0,0.0
https://www.bayareacashhomebuyers.com/sell-my-house-fast-in-milpitas-ca/,Carrot,66.0,2883.272,2883.272,3504.037,9331.557,817.5,0.017
https://www.johnbuysbayareahouses.com/sell-your-house-fast-in-milpitas/,Carrot,42.0,958.014,5686.644,14067.925,17819.014,2184.0,0.05
https://www.twinhomebuyer.com/cupertino/,Carrot,49.0,2724.099,4885.072,4201.531,16400.223,4019.5,0.001
https://www.revestorsllc.com/sell-my-house-fast-milpitas/,Carrot,47.0,2849.93,3976.771,7840.463,13220.283,1049.0,0.042
https://www.sellmyhouseindianapolis.com/sell-my-house-fast-carmel-in/,Carrot,46.0,2854.356,8231.647,3793.059,39839.414,14993.662,0.048
https://www.mk1investments.com/sell-your-house-fast-mountain-view-ca/,Carrot,67.0,2866.484,2866.484,4202.02,9577.7,525.5,0.066
https://www.twinhomebuyer.com/milpitas/,Carrot,51.0,2731.145,4587.214,3901.838,16270.429,3616.714,0.001
https://www.californiacashbuyer.com/sell-house-fast-in-mountain-view-california/,Carrot,60.0,2881.925,3051.359,4505.512,10687.201,715.0,0.078
https://www.serenehomesllc.com/,Carrot,71.0,1952.024,3056.062,3756.019,9674.394,615.0,0.0
https://www.asapcashoffer.com/sell-my-house-fast-mountain-view-ca/,Carrot,61.0,1952.017,3717.928,3602.027,12808.294,1471.321,0.045
https://www.revestorsllc.com/sell-my-house-fast-mountain-view/,Carrot,44.0,2893.039,3507.356,8505.24,13322.911,1319.0,0.042
https://www.webuybayareahouses.net/,Carrot,67.0,2887.376,2887.376,4053.045,7618.002,606.0,0.005
https://www.californiacashbuyer.com/sell-house-fast-in-palo-alto-california/,Carrot,56.0,2866.624,2941.384,4466.022,10680.234,1043.5,0.078
https://www.readyeddycashoffer.com/we-buy-houses-mountain-view/,Carrot,46.0,2866.432,3800.31,5209.013,13008.206,1651.0,0.093
https://webuyhouses.com/CA/Santa_Clara/,Carrot,68.0,1066.497,3086.677,6046.177,11008.826,376.0,0.005
https://www.revestorsllc.com/sell-my-house-fast-east-palo-alto/,Carrot,42.0,2875.941,3093.359,10671.377,17584.209,2045.0,0.042
https://www.kingshomesolutions.com/,Carrot,66.0,2896.254,3007.869,5494.078,7219.924,350.0,0.0
https://www.johnbuysbayareahouses.com/we-buy-houses-in-milpitas-ca/,Carrot,36.0,956.02,5693.306,13340.067,19883.117,4895.0,0.116
https://www.johnbuysbayareahouses.com/sell-your-house-fast-in-santa-clara/,Carrot,25.0,3220.487,5280.037,13322.163,16690.916,1643.0,0.262
https://www.johnbuysbayareahouses.com/we-buy-houses-in-mountain-view-ca/,Carrot,37.0,958.513,5054.107,13954.119,15878.779,3169.0,0.129
https://www.revestorsllc.com/,Carrot,44.0,2851.128,3856.533,8229.589,17503.281,1483.5,0.039
https://www.sellmyhousefasttn.com/sell-your-house-fast-franklin/,Carrot,53.0,2850.208,3820.047,5326.033,11854.0,951.0,0.033
https://www.twinhomebuyer.com/palo-alto/,Carrot,50.0,2824.602,5164.312,3901.588,17553.107,4582.249,0.006
https://www.mrspropertysolutions.com/we-buy-houses-san-jose-ca/,Carrot,47.0,2960.033,2960.033,3859.045,13017.489,1908.0,0.186
https://www.californiacashbuyer.com/sell-house-fast-in-sunnyvale-california/,Carrot,55.0,2860.397,2860.397,4654.011,10829.266,968.5,0.078
https://www.thenashvilleniche.com/sell-your-house/,Carrot,57.0,2873.823,3561.274,8958.082,7699.425,482.5,0.042
https://www.johnbuysbayareahouses.com/we-buy-houses-in-palo-alto-ca/,Carrot,38.0,1037.011,6933.426,13746.296,19766.514,6781.0,0.032
https://www.newleafhousebuyers.com/sell-my-house-cash-franklin-tn/,Carrot,45.0,2884.449,3224.796,5255.014,10938.963,987.0,0.186
https://www.revestorsllc.com/sell-my-house-fast-santa-clara/,Carrot,42.0,2889.457,3538.019,8685.57,17777.054,1950.473,0.042
https://www.selltoace.com/home-2/,Carrot,51.0,3320.743,3640.623,4202.023,14406.629,1818.0,0.048
https://webuyhouses.com/TN/Franklin/,Carrot,69.0,1594.394,2668.862,9318.596,11472.324,281.0,0.002
https://www.newhorizonhomebuyers.com/sell-my-house-franklin-tn/,Carrot,47.0,2847.68,4037.26,9500.556,13451.157,946.0,0.0
https://www.selltoace.com/sell-my-house-fast-murfreesboro-tennessee/,Carrot,0.0,,,,,,
https://www.twinhomebuyer.com/santa-clara-county/,Carrot,43.0,3053.905,4764.596,5102.609,16612.509,4573.95,0.001
https://www.otterbuyhomes.com/sell-my-house-fast-in-murfreesboro-tn/,Carrot,65.0,2843.492,2874.042,3705.022,8837.674,808.0,0.008
https://www.twinhomebuyer.com/sunnyvale/,Carrot,42.0,3301.388,4782.271,5101.621,19699.261,5383.195,0.001
https://www.faircashoffer.com/,Carrot,69.0,3157.457,3157.457,4577.013,9503.266,310.0,0.088
https://www.newleafhousebuyers.com/sell-my-house-cash-murfreesboro-tn/,Carrot,45.0,2880.36,3429.591,6010.012,11043.211,767.0,0.186
https://www.dignityproperties.com/we-buy-houses-nashville-tn/,Carrot,70.0,2936.233,2936.233,3899.033,8786.297,485.5,0.022
https://www.wayfarere.com/tn-nashville/,Carrot,69.0,2845.196,2877.534,4127.02,7968.03,472.0,0.058
https://www.southernskyhomebuyers.com/tn/murfreesboro/,Carrot,50.0,2885.021,2947.302,6838.069,9335.097,1012.5,0.037
https://www.dignityproperties.com/we-buy-houses-murfreesboro-tn/,Carrot,63.0,3152.009,3152.009,4277.009,8917.845,646.0,0.013
https://www.newhorizonhomebuyers.com/sell-my-house-nashville-tn/,Carrot,57.0,2874.597,3155.712,4202.013,11848.14,1165.5,0.0
https://www.provisionhomes.com/,Carrot,56.0,3178.301,3280.74,4202.048,10624.977,1105.5,0.0
https://www.thecashoffercompany.com/we-buy-houses-newport-news-va/,Carrot,59.0,3302.047,3704.826,4802.072,14458.54,605.5,0.046
https://www.faircashoffer.com/we-buy-newport-news-houses/,Carrot,66.0,3217.631,3217.631,3728.016,9612.82,646.0,0.073
https://webuyhouses.com/VA/Newport_News/,Carrot,73.0,1209.395,2466.756,6038.165,10971.813,271.5,0.005
https://www.sellmynashvillehousefast.com/,Carrot,58.0,2928.278,3410.186,3827.036,10567.336,1356.5,0.014
https://www.fjhomesllc.com/,Carrot,70.0,2862.283,2862.283,3752.037,7102.645,548.5,0.052
https://www.pandaprohomebuyers.com/sell-your-house-fast-hampton-va/,Carrot,64.0,2877.8,3004.205,3827.012,11248.973,787.5,0.038
https://www.cashhomesva.com/we-buy-houses-in-newport-news/,Carrot,53.0,2871.176,3359.353,4053.038,17605.62,2375.0,0.0
https://www.americanfasthomebuyers.com/we-buy-houses-newport-news-va/,Carrot,59.0,2887.327,3574.775,3977.028,10537.718,1030.0,0.058
https://www.coastaledgehomebuyers.com/,Carrot,56.0,2868.506,3176.865,3731.025,9876.344,814.5,0.192
https://www.hamptonroadshousebuyers.com/,Carrot,53.0,2997.705,3488.214,3902.046,16641.13,2750.5,0.0
https://www.hrpropertydoctor.com/sell-your-house-fast-norfolk-va/,Carrot,57.0,2881.978,3595.568,3913.023,9545.541,1249.997,0.058
https://www.thecashoffercompany.com/we-buy-houses-portsmouth-va/,Carrot,51.0,3674.024,3674.024,5252.03,14782.309,915.5,0.046
https://www.capablehomebuyers.com/va/we-buy-houses-portsmouth/,Carrot,58.0,2843.577,3478.845,5102.04,13461.51,717.5,0.0
https://www.thecashoffercompany.com/we-buy-houses-norfolk-va/,Carrot,43.0,3374.047,3625.821,15835.179,14906.572,1175.5,0.055
